x,y
-3.6417467,0.12153995
-7.620447,1.8108973
-6.5053731,0.06807186
7.730963,0.58552138
17.2836684,0.34480447
-2.5433496,-0.3843417
3.32601648,-1.2234122
1.21668249,-1.1725779
-8.7234935,-0.6605803
7.56948132,-0.2502776
-2.0344978,0.16282212
-17.334848,1.22340624
11.6494166,-0.1997927
-1.0931543,0.13726332
-4.6922987,-0.7573788
5.26675043,-0.7878759
9.10252729,0.42930844
3.08406282,-0.6223792
6.20612699,-0.6928531
-11.883807,0.16399933
-0.2672321,-0.3384347
11.6661711,-1.0407473
-21.223942,1.61581438
6.40244075,-0.5851504
17.9265238,1.19001636
8.38404012,1.15163227
7.30778305,-1.5927883
0.9477467,-1.2484516
-5.4955373,-0.2664732
-18.874633,1.13139139
10.3007317,-0.6569818
17.6375876,-0.6272949
-17.568202,1.62608108
16.8123411,0.2900793
-5.2654584,-0.1562847
-6.0586473,-0.3810794
-1.605768,0.02819733
3.7724902,-0.4565337
7.38263013,0.53288713
-4.004298,1.21253234
2.18628691,-0.4900021
-19.526047,-0.7306132
23.3984768,-0.5936402
5.76104798,0.78022456
4.26148174,0.78934297
-4.0578027,-1.2172871
17.9564143,0.08982514
-3.8186998,-0.0900941
-7.2357264,0.90115359
3.42221436,0.35293643
-2.9300332,0.65339081
-1.8880617,0.05052182
0.1915681,-0.4806212
-2.6898714,-1.2037331
2.76505713,-1.0519671
1.22406823,0.39498039
20.6134674,-0.033551
11.0080368,-2.1593415
-3.7317365,-0.3552617
2.72181503,-0.6459206
-1.7085343,-1.0939879
19.1811503,0.84878596
5.73561007,0.54471011
7.58776788,0.73940219
-3.9546205,-0.3934347
-1.0811213,0.24989716
-3.0497466,0.0715896
-2.4814786,0.24755904
-23.647054,-1.1668566
9.14362067,-1.1080154
7.0513957,-1.7699226
-8.888127,0.9039922
-9.5766536,0.11439319
-0.7875944,-1.8878186
1.06749864,-0.8049048
11.2089388,-0.3117443
-2.0549253,-0.0303502
-5.3883687,-0.8148796
-19.028345,-0.5536329
1.72116892,-0.9139228
-13.97526,-0.5007094
-6.3651897,-0.3802449
10.9234988,-1.0808597
9.58578228,0.67373372
-0.5245074,-0.5985508
-16.879102,1.16385565
-5.451066,1.02627797
6.14144516,0.70880427
-8.3711671,-0.1049943
2.67881386,0.45713347
-13.4585,-1.1409415
-9.5576175,-0.3546738
3.95654962,0.35092432
4.90572401,-0.2099844
4.81482238,0.11135735
-2.1485442,-0.0450725
13.5535548,0.08360991
8.36951882,-1.9572374
-0.6260112,0.31146059
14.6775055,0.37899645
11.1491483,-0.1811481
2.72591939,-1.3819831
-4.2612173,-0.8678145
-5.913682,0.32211998
-0.9301844,-0.6310593
4.17496646,-0.4213614
-4.4101516,-1.0920329
2.07074774,1.202239
2.97286779,-0.3374853
13.8840144,0.87874052
-9.2739415,-1.4405592
-8.4972798,-0.6764302
8.24496623,0.17271344
3.06699745,-0.8280281
-16.307586,-1.4913502
-6.053178,0.43314161
4.25488236,0.41837744
-1.1800052,0.45054006
-3.276621,-1.1677414
9.17598025,-0.0553252
-6.4302395,1.32876188
-6.2369172,-0.3823642
-3.2768499,0.23094261
2.63553269,-0.2242529
5.87631768,0.8400629
-8.6765048,-2.2268239
-3.2844579,1.13045711
6.66499038,-0.5748146
-2.2051819,0.56092906
7.44210648,-1.3275874
-10.925328,-1.2451095
-9.5959752,0.79415243
-4.5613199,-0.9520162
13.7691656,0.5892929
0.35495953,-1.6501584
5.05487621,0.14269506
-1.9145176,1.13050157
9.32221675,0.872977
0.58346219,0.41580172
-7.4679386,1.50874552
-11.534714,-0.5002749
-2.7937975,-0.5341508
-5.5196895,-3.1462592
-13.630346,1.00662345
4.42893718,-2.2459793
-17.310703,0.32769887
-5.3474681,0.23704699
4.11040429,1.54096661
-13.184965,-0.9321099
10.0336251,-2.1072952
6.75187684,2.52688276
27.992197,-0.1792703
-8.9191111,-0.9909001
-3.1806618,-0.2694449
14.5817936,0.74595721
-7.0666356,-0.8681495
10.3910685,0.76144278
8.04907307,-1.8042327
-17.82862,-0.4535387
7.51620343,0.65825641
19.7009065,-0.226518
-7.5182913,0.52145583
11.5858294,-0.7527328
9.69590991,1.10965405
-8.5675065,-0.7303621
1.14417984,-0.7662911
5.65222943,0.0370504
8.79976497,-0.5414656
0.55199278,1.43716697
11.1834651,-1.5175676
8.91281453,0.10060768
10.7402034,-1.9463312
4.80315831,-1.6493915
2.41802753,-0.4623615
4.72201896,-0.0560801
-0.9340785,-0.2927735
0.56706616,-0.5206945
4.1528632,-1.2089639
-7.1203203,1.19271534
-2.7401055,0.45978815
5.94814275,0.61361428
-16.824046,2.29764325
7.39127468,0.41964899
-3.3699483,-1.1276387
-2.0927932,-0.5719375
9.40313173,1.7994922
-16.120685,0.8397406
-7.3425538,0.40876029
20.2936458,0.44569312
6.08538971,1.87667683
22.0539737,0.09534424
15.1481411,-0.3364041
3.0944776,-0.7007569
-5.8470529,-0.9727472
9.35179814,0.25584293
-5.8533777,0.37018772
-6.4820986,-0.4405019
1.12707603,-1.0469574
-5.4605023,0.64989645
8.43790707,-1.1836667
3.43836033,-0.5433982
-9.9692349,0.29780901
-1.5375545,-0.0189431
12.0519195,-1.215565
10.3756632,0.81595644
-1.6837306,0.09421621
0.57710819,0.95835853
18.9544628,-0.4517802
14.3357158,0.34668493
3.94389874,-0.9593488
-30.572062,-1.5350986
-0.8474922,0.03327124
0.65484672,-0.4164467
-3.2910189,-0.6318364
3.40305815,0.30815056
4.99935615,-0.9287702
-9.6831522,2.60681566
3.1541906,1.92394648
-13.20797,-0.4979215
9.6941911,0.33183974
-2.1661468,-0.6160133
-7.8314412,-1.2286571
13.4587545,-1.6970971
6.66495158,0.16594038
-16.73098,-0.107696
-9.4467317,0.82290437
5.16329859,0.371428
0.49227977,0.16649571
8.82411748,-0.1006639
2.22629219,1.87474545
1.213008,-0.109524
7.65235029,-0.2689162
0.25222227,-0.2042871
3.10769009,-0.3936241
9.7989548,-1.0624359
13.0781144,-0.3146586
10.300025,2.31966999
8.81988284,0.43235356
-3.8868756,-0.9604548
5.35977358,-0.0003322
-12.141792,1.17269172
-2.569401,0.81892195
15.5119434,-0.7544376
10.6471574,-1.0226544
-11.589149,-0.5676014
-9.7918662,0.21680731
-7.4292789,1.36035044
-2.8463017,-0.6645863
-5.2665922,-0.3997247
-7.1325592,-0.4022515
-2.3571174,-0.3389506
7.73886005,-0.2452196
5.67695845,0.0866336
6.14736088,0.82118324
15.2960267,0.89251059
-8.8236668,0.75454679
-7.3943413,1.17464693
-14.73682,-0.5713052
-12.970594,-0.4738159
1.3517805,-0.4463757
5.76753627,0.91469267
28.8330873,0.27833385
11.4086611,-0.2074217
1.02130617,-0.3095029
-1.9921546,0.19586127
24.0728292,0.02196728
-5.179719,0.66051971
6.68369069,0.28616436
12.9683305,-0.1521513
7.92972338,-0.5829152
3.42337379,0.63110085
3.70497746,1.72808513
21.4712962,0.91758506
3.91273577,0.78651272
7.4525074,-0.1692149
-3.6157343,-0.0121696
-4.2222557,1.61680829
9.78673321,0.25495723
4.04065014,0.53215629
-9.2067314,0.61481344
-3.1760619,-1.5666879
-13.862852,-0.6969356
-5.149938,0.46048569
-2.2024718,0.33027155
-10.13629,-2.1251632
-5.8168331,0.56917267
-7.3906454,-0.9719779
-6.6860986,-1.2425038
6.04066322,1.44962369
2.50063552,-0.3063755
9.23129912,-1.1910761
-1.2354472,-0.2431313
-16.982197,-0.1514384
14.6547826,-0.2100474
3.0815744,-0.1118399
0.51389824,1.34232374
9.41478218,-0.9454838
-12.455584,-1.6332052
-8.5356166,-1.2432567
-5.304554,0.81620239
13.4552811,1.67567468
12.1958096,-0.9393673
-12.4176,-1.4569966
-6.3551539,0.34828931
5.93697469,-1.2034451
-2.555272,-1.3695031
6.5022525,0.52498549
9.36669372,-0.3205796
9.00075115,-1.4738385
16.6210827,1.98950501
-7.5837288,-0.1207266
-12.257298,-0.4265958
-3.3123449,0.54918861
-0.5646535,-0.1261711
2.42341064,-0.7208419
12.0079991,1.22772966
0.17507001,-1.0162344
5.61527147,1.20520846
5.49686015,-0.1233572
-6.4239554,-0.5749669
1.8805306,1.4401146
2.14892423,-0.889695
10.6708466,1.23860008
-23.99086,1.58603994
6.98133003,-0.3143403
13.9722587,0.19541914
6.17577942,1.55119136
-2.6018205,-0.8545307
5.77183256,0.23576891
9.09214023,0.2080968
11.6495014,-2.0706299
9.98348725,-0.3328701
-13.629435,-0.3043606
-7.3900341,-0.8328828
-2.9152707,-1.1079492
9.28601528,0.15468066
-17.285548,-0.4254676
-27.802677,0.53698338
-4.4636604,1.10600036
-1.9013956,0.82549941
-9.8761052,0.22839418
-12.988214,0.95144377
7.39823157,1.16143557
-2.5347061,-0.1553374
8.5843852,-1.8692705
5.41160818,1.26626582
5.82739035,-1.109101
-3.3673441,1.4810838
10.1108517,0.51320175
10.9802697,-0.9025759
-11.144293,1.59262213
-4.7886479,0.1340181
6.28773152,-0.1747809
-8.0526137,-1.0234415
7.14913165,-0.310305
8.30676277,-0.5451184
7.08728995,1.35947373
-3.4217435,1.11006303
17.6357872,0.40092912
0.40920665,-0.0099202
2.87787921,-0.6124448
15.1777584,0.58622745
4.20516514,1.20896109
-2.5523508,0.02152468
29.489457,0.87346172
3.98133814,2.26637504
24.0616455,2.01029533
-0.4649426,0.3235731
-13.347157,-0.615221
4.56371227,-0.9719454
-6.6829466,0.13565529
-5.5174404,1.17502958
1.26343765,0.66581279
-2.6561513,1.271809
-6.0662412,0.22682625
17.4868634,-2.2295713
-2.6780373,0.44164845
20.2407085,0.91251739
-10.45643,-1.6739377
-11.619483,-1.3553992
12.3077839,0.41750148
-1.9744549,1.96007014
-10.431101,-0.3419823
15.9988936,0.01158949
-0.317308,0.55365714
-0.3522494,3.02268184
-3.4519356,0.34438056
-25.692189,-1.5220432
-5.2877697,1.13635182
14.7339023,0.20377219
-14.631099,-0.4336644
1.79193864,0.47920014
-15.702626,0.71646525
-1.9629428,1.20592047
0.58015576,-1.2468986
-7.1362627,2.14672785
2.72484023,-1.0541648
8.0721633,0.7966753
0.1957869,-0.8740919
-11.005341,-0.4032038
-2.9123685,7.29584137
-4.2740974,5.73345884
1.63107792,6.61893604
3.70260325,6.55222955
-0.2342376,5.67319857
-15.270267,6.12869876
-0.4536877,7.05203147
6.84847446,5.87944903
19.4452943,7.40414666
0.72826721,4.6304115
-1.7449731,5.32956137
-8.9922889,5.17689569
-2.3919036,7.03537097
8.37551884,6.86309889
-2.295796,6.66534088
-7.3673996,6.24584368
-4.6541727,5.42585572
-15.597198,7.35443203
11.2785266,5.93824277
16.7486489,5.8695252
3.31936307,5.18994106
11.1405988,3.75016695
-6.8878072,6.76682705
9.35207506,5.51881659
2.38205057,5.30824856
7.44798466,8.47456651
-4.5174828,5.26579628
-11.228171,4.98746808
-23.950805,5.66104257
1.61412268,6.63653654
-7.2635015,5.90806975
7.27347805,6.58087332
8.19096214,7.04978212
19.4779089,7.2241886
2.05674327,6.47947376
0.26965558,4.94135814
1.97484532,5.94533153
4.22531728,3.8546274
7.20902514,5.79948651
-11.060672,6.80373124
-4.0831372,6.61865213
1.18590459,5.02462977
-14.135997,4.51404226
-4.7052218,7.13872388
11.8626755,5.31453236
8.21853794,6.92132855
-9.0961462,5.10324971
18.1871911,4.74786491
-2.2781681,5.82968155
-6.0233839,5.34361773
1.10105108,5.74272747
-14.578278,6.25260095
-16.296909,6.46581561
0.53767993,6.08454059
11.5175006,4.94951708
17.3228963,5.01345087
8.61944001,4.63297423
0.94772819,4.20634698
19.6085911,5.59500309
-2.7203561,5.57798865
13.9666337,6.90140383
2.66399841,5.70724302
-1.5704956,4.35407395
-2.0053755,4.85843173
-12.850277,7.2934173
1.55962891,4.34801999
-9.6917296,6.3584484
4.2982767,4.94070542
-6.8585803,5.13832842
-6.2379717,7.37933756
13.9142534,6.38456726
8.01404617,5.93597403
0.04548546,6.55463849
-1.7514499,6.11102589
10.6967168,4.57262997
-3.1326926,4.76116111
4.90462897,6.2165909
-15.747769,5.42937958
-7.3486963,7.08704812
8.94241972,5.11582097
-10.70771,7.61322029
0.51074869,5.20084515
-2.3807446,6.18140474
-5.3772916,6.2645079
-4.939139,6.14706849
5.77672474,5.81978519
-6.5320931,5.78169095
8.95293714,5.98856336
-16.135735,5.85426745
5.83558219,5.68734695
5.63175945,5.44728151
-5.3646228,6.96597899
-11.47076,5.47179082
1.57275245,5.99941715
-0.7408124,5.2403515
5.36947666,6.98271812
-0.8077705,6.10612759
-2.7154101,5.96285018
-1.9839106,6.60344505
-0.6367437,3.73880602
-4.152302,5.44767772
-4.4203537,7.39008058
1.62980248,6.30757708
-8.6768164,5.99549333
15.5208091,4.90054338
-8.9961553,4.96179014
8.90125726,6.59747801
-5.9929089,5.32929442
0.52275214,5.2160581
2.23772777,6.62276204
11.6319615,5.55106298
-13.985162,6.56605417
9.19080051,6.60909601
-24.203036,6.41371456
9.3371371,3.48636535
0.6690599,5.50176739
14.4341815,6.52214143
6.63147429,6.141973
8.94646722,3.05860166
3.22120013,6.78813917
-1.2342284,5.64838076
-14.318828,4.94203246
9.540859,6.32300776
4.43023742,6.12422767
-8.0430187,5.56909294
-12.592753,6.75189703
-2.9208686,6.06710257
3.10133465,6.21139447
3.83792741,4.70551397
-7.6400971,4.6699757
-4.3129651,7.11620807
9.8737731,6.12753158
2.06566302,7.7275729
-11.632496,7.06540319
-17.479533,4.94154225
5.6609825,5.4046094
-11.769204,5.8688586
-5.5657863,6.17820752
3.42991074,6.17611259
6.55387624,5.38726249
7.06013168,6.93799659
20.6217001,7.69406747
-23.197474,5.57257351
5.14481051,5.12489603
-21.899295,5.69265502
-1.4293776,7.17131158
5.46969787,8.0931211
-21.864365,6.42005513
-13.702256,6.97465575
1.73544099,5.37679845
-4.5248483,5.70169387
8.15973507,4.26019341
-13.078204,5.45799247
9.3245159,7.03310669
-1.211004,7.07959593
-7.5545414,5.42587431
19.325225,6.06709529
-13.144686,5.26117181
-18.715366,4.69981229
-10.532129,7.15958274
4.61911708,5.83153254
7.18520191,6.09969063
-12.531721,4.42451483
-10.378825,6.16779021
-14.043855,5.07238368
-0.5430861,7.78065896
10.0257027,7.49932851
23.1744551,3.81052681
0.78823865,6.32383939
3.3361958,6.2410734
-4.7220547,4.69545761
5.27636641,6.98590616
-4.0780234,5.2515774
-21.769669,4.18358014
14.2544847,5.01342708
-27.974436,7.79835398
13.0809903,6.42716913
1.32173138,5.9295817
10.0176997,4.71402095
-14.050412,6.24251735
0.6574699,7.56536235
-4.296605,5.23456356
2.76237867,6.33538918
10.438558,4.83322018
5.69511417,4.47175711
1.64308885,7.5188025
-13.787422,6.95542874
-7.3914081,5.27385862
-8.626397,6.74982171
-12.551851,6.53891114
1.46989386,5.70028124
-15.300364,5.30863442
-0.0003199,6.7650778
1.33045214,7.1295325
19.1703948,3.93327
5.56292661,7.65381991
2.53693084,5.71584862
13.910623,6.39789046
-7.1728429,5.10367628
6.66620246,6.20797243
15.9093994,4.93681592
2.69520285,5.79155935
-4.5783382,6.54908292
3.78316403,5.94096293
15.2990277,8.05105082
-8.0543613,6.13755032
10.249534,4.4707347
-0.3702999,6.3303857
-3.3623571,6.45185041
-11.176874,6.61705215
6.75447758,5.29098215
-6.8122906,7.17865302
-3.1345394,4.99668273
-5.3260705,5.9508624
5.60820794,6.64241071
5.8494841,3.87673491
14.9164531,4.72475583
-3.1016231,6.60372604
17.6924414,4.40275579
-17.754641,7.04271257
6.6669217,7.45180874
13.3012878,4.84099132
16.8419358,8.28483664
0.18734305,6.10174426
13.8806087,7.66609939
11.52977,6.53151789
-0.0933446,3.83815781
13.5500329,5.75599004
-1.6077956,5.69196544
11.1111266,6.08473782
-6.2260717,5.25066846
-2.9792676,5.13077925
2.46858547,6.51495358
-11.651597,6.01988141
3.51509625,5.25352859
22.2939991,7.30633291
6.81523236,5.37053382
-22.585308,4.83477109
8.69171872,7.28618148
-0.2703555,5.99407155
-1.3245803,6.57039873
7.66065694,6.50623159
-21.625513,4.92700886
-9.1737545,6.34117002
-20.719051,5.12322465
-3.3914552,6.64598539
-6.9401744,6.65163954
12.1997724,6.03637421
-5.0874222,6.92352786
-6.0301386,5.64372642
7.57643609,6.54260553
-3.360205,4.28686678
4.3638714,7.07894924
-5.4360447,3.61759292
2.87488897,8.50302345
-17.687352,4.81624102
1.95934392,5.69226985
-2.8154764,5.46861794
8.53438965,4.58627499
15.2127966,5.41437353
8.23217131,6.62361763
-12.988949,6.14305151
-5.089124,6.1063799
-5.851484,5.56219473
-3.3923997,5.97261137
10.4966188,6.70109604
5.64775261,6.58576865
-2.2131322,6.1319057
8.12729976,6.84059245
11.1138929,6.30636451
20.2728435,4.69567682
8.43020288,7.1277861
-17.912621,5.65803989
-6.5963958,5.7529121
-0.0851675,5.43341607
3.83169321,6.66221652
-0.5194655,6.14800219
1.48217745,7.19393758
2.57904534,5.85849441
4.68305611,6.71270387
-4.5657054,7.20851585
11.5642924,6.34285691
13.3705777,5.01118542
-4.3093127,7.94706393
14.4697337,7.61396919
-2.9950847,5.42117101
-7.153599,5.17635222
-9.7618845,7.95611057
-5.5782412,7.24200268
-16.966427,5.68373302
12.2605688,7.15311991
15.097207,6.18544389
-7.5891368,7.67720038
0.8038528,5.67555593
-9.9555941,5.17671905
3.74771928,7.37503772
9.09371537,6.3169422
-14.942326,6.48671051
-2.9415145,5.93515632
15.6695985,5.92878905
10.9096411,5.54726287
-6.7731105,6.83199556
-5.6950416,6.92242095
9.72597827,6.52500914
-10.742902,5.59266723
10.0162034,5.34895097
2.31790706,4.82979094
-16.787651,5.84994937
-16.503772,7.04115477
-2.085175,7.83134075
4.84973957,6.19807847
7.72685326,6.12615964
-11.60963,5.80111398
14.1206626,5.79262461
0.49920687,6.06380044
-12.429127,5.30633202
-12.031759,7.73744479
18.3944614,6.84235392
13.4758198,6.82182632
21.6521437,5.66567551
9.06351813,5.36893499
2.40769644,5.28726981
8.8679368,6.99756126
1.88659538,5.43286649
1.24326315,4.00152332
19.4850668,5.93632858
16.2714331,6.41390773
7.56530806,6.0732385
0.77760059,6.21814464
-8.536882,4.93853288
8.86826061,5.12065879
1.96534219,6.26220492
-16.591769,5.80147588
-9.0257574,5.13081843
11.2561715,3.66227169
-11.136908,5.95495948
-0.0317847,6.43062532
-6.0314025,5.42049397
3.17749826,6.29541746
1.65344212,6.34433958
-5.0430434,4.99225321
1.46730898,5.43841093
-4.8058546,6.68584341
2.62807214,5.13477728
-6.075675,5.42245513
-9.4084288,6.16580787
-4.5133218,7.00315997
-6.6583074,5.94864842
-7.1799364,5.62871302
-11.915906,6.24922412
3.93215842,5.91577787
8.02490762,6.64114921
15.5373314,5.56136309
-13.797687,6.32476704
-8.5578708,6.45582167
12.1840746,6.47530796
-6.556327,6.69665665
4.96047573,5.46414291
-10.090276,4.98481215
12.3241525,6.96372946
-8.6223465,6.61740427
18.2971082,7.00862301
17.9105959,7.34902957
11.2651785,4.45619096
-15.649908,3.86761244
-14.912241,6.2911985
-17.041828,7.04021116
3.55810985,5.45812609
24.5060932,7.34696985
-4.421155,4.31754176
-1.1397264,6.04199439
-23.682775,6.09174696
0.08528555,4.4571952
10.9958843,8.08540434
-11.441061,4.08904048
-7.6815193,4.49234309
7.15046956,5.7523884
-3.237023,5.6512064
7.27700438,5.61919355
-2.7646075,8.81734667
-7.279154,4.43104535
10.6715515,7.09319459
-7.4226692,4.55961038
-0.6858013,6.10211019
5.13928002,6.89636427
-3.4972307,6.46879591
9.40442632,6.8911783
7.61492143,6.59621328
13.6217987,5.4371207
-14.126871,5.72485699
-8.4789569,6.30762778
-5.4828572,7.00203282
-7.343729,6.55599678
3.3174519,4.90714615
-6.9960219,5.12041012
3.94136286,5.80761674
6.05712197,6.01046284
8.37365086,4.64151463
-2.0587563,6.07712454
11.0394487,5.55909607